image,class,name of stamp,price,day,month,year
dataset/train/631_augmented_2.jpg,631,Orchids,15,8,8,2016.0
dataset/train/632.jpg,632,Orchids,5,8,8,2016.0
dataset/train/632_augmented_1.jpg,632,Orchids,5,8,8,2016.0
dataset/train/632_augmented_2.jpg,632,Orchids,5,8,8,2016.0
dataset/train/633.jpg,633,Olympic Games Rio,5,5,8,2016.0
dataset/train/633_augmented_1.jpg,633,Olympic Games Rio,5,5,8,2016.0
dataset/train/633_augmented_2.jpg,633,Olympic Games Rio,5,5,8,2016.0
dataset/train/634.jpg,634,Olympic Games Rio,25,5,8,2016.0
dataset/train/634_augmented_1.jpg,634,Olympic Games Rio,25,5,8,2016.0
dataset/train/634_augmented_2.jpg,634,Olympic Games Rio,25,5,8,2016.0
dataset/train/635.jpg,635,Olympic Games Rio,25,5,8,2016.0
dataset/train/635_augmented_1.jpg,635,Olympic Games Rio,25,5,8,2016.0
dataset/train/635_augmented_2.jpg,635,Olympic Games Rio,25,5,8,2016.0
dataset/train/636.jpg,636,Olympic Games Rio,5,5,8,2016.0
dataset/train/636_augmented_1.jpg,636,Olympic Games Rio,5,5,8,2016.0
dataset/train/636_augmented_2.jpg,636,Olympic Games Rio,5,5,8,2016.0
dataset/train/637.jpg,637,Tadoba-Andhari National Park,25,29,7,2016.0
dataset/train/637_augmented_1.jpg,637,Tadoba-Andhari National Park,25,29,7,2016.0
dataset/train/637_augmented_2.jpg,637,Tadoba-Andhari National Park,25,29,7,2016.0
dataset/train/638.jpg,638,Tadoba-Andhari National Park,5,29,7,2016.0
dataset/train/638_augmented_1.jpg,638,Tadoba-Andhari National Park,5,29,7,2016.0
dataset/train/638_augmented_2.jpg,638,Tadoba-Andhari National Park,5,29,7,2016.0
dataset/train/639.jpg,639,BSE,5,9,7,2016.0
dataset/train/639_augmented_1.jpg,639,BSE,5,9,7,2016.0
dataset/train/639_augmented_2.jpg,639,BSE,5,9,7,2016.0
dataset/train/63_augmented_1.jpg,63,5TH ASIAN GAMES 1966 HOCKEY CHAMPIONS,0.15,31,12,1966.0
dataset/train/63_augmented_2.jpg,63,5TH ASIAN GAMES 1966 HOCKEY CHAMPIONS,0.15,31,12,1966.0
dataset/train/64.jpg,64,FAMILY PLANNING WEEK 1966,0.15,12,12,1966.0
dataset/train/640.jpg,640,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/640_augmented_1.jpg,640,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/640_augmented_2.jpg,640,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/641.jpg,641,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/641_augmented_1.jpg,641,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/641_augmented_2.jpg,641,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/642.jpg,642,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/642_augmented_1.jpg,642,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/642_augmented_2.jpg,642,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/643.jpg,643,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/643_augmented_1.jpg,643,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/643_augmented_2.jpg,643,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/644.jpg,644,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/644_augmented_1.jpg,644,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/644_augmented_2.jpg,644,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/645.jpg,645,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/645_augmented_1.jpg,645,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/645_augmented_2.jpg,645,SURYA NAMASKAR,25,20,6,2016.0
dataset/train/646.jpg,646,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/646_augmented_1.jpg,646,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/646_augmented_2.jpg,646,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/647.jpg,647,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/647_augmented_1.jpg,647,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/647_augmented_2.jpg,647,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/648.jpg,648,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/648_augmented_1.jpg,648,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/648_augmented_2.jpg,648,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/649.jpg,649,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/649_augmented_1.jpg,649,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/649_augmented_2.jpg,649,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/64_augmented_1.jpg,64,FAMILY PLANNING WEEK 1966,0.15,12,12,1966.0
dataset/train/64_augmented_2.jpg,64,FAMILY PLANNING WEEK 1966,0.15,12,12,1966.0
dataset/train/65.jpg,65,ALLAHABAD HIGH COURT 1866-1966,0.15,25,11,1966.0
dataset/train/650.jpg,650,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/650_augmented_1.jpg,650,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/650_augmented_2.jpg,650,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/651.jpg,651,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/651_augmented_1.jpg,651,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/651_augmented_2.jpg,651,SURYA NAMASKAR,5,20,6,2016.0
dataset/train/652.jpg,652,TATA POWER,5,10,6,2016.0
dataset/train/652_augmented_1.jpg,652,TATA POWER,5,10,6,2016.0
dataset/train/652_augmented_2.jpg,652,TATA POWER,5,10,6,2016.0
dataset/train/653.jpg,653,Swami Chidananda,5,21,5,2016.0
dataset/train/653_augmented_1.jpg,653,Swami Chidananda,5,21,5,2016.0
dataset/train/653_augmented_2.jpg,653,Swami Chidananda,5,21,5,2016.0
dataset/train/654.jpg,654,Govardhanram Tripathi,5,27,4,2016.0
dataset/train/654_augmented_1.jpg,654,Govardhanram Tripathi,5,27,4,2016.0
dataset/train/654_augmented_2.jpg,654,Govardhanram Tripathi,5,27,4,2016.0
dataset/train/655.jpg,655,FIRE SERVICES OF INDIA,5,14,4,2016.0
dataset/train/655_augmented_1.jpg,655,FIRE SERVICES OF INDIA,5,14,4,2016.0
dataset/train/655_augmented_2.jpg,655,FIRE SERVICES OF INDIA,5,14,4,2016.0
dataset/train/656.jpg,656,Allahabad High Court,15,13,3,2016.0
dataset/train/656_augmented_1.jpg,656,Allahabad High Court,15,13,3,2016.0
dataset/train/656_augmented_2.jpg,656,Allahabad High Court,15,13,3,2016.0
dataset/train/657.jpg,657,Allahabad High Court- Lucknow Bench,5,13,3,2016.0
dataset/train/657_augmented_1.jpg,657,Allahabad High Court- Lucknow Bench,5,13,3,2016.0
dataset/train/657_augmented_2.jpg,657,Allahabad High Court- Lucknow Bench,5,13,3,2016.0
dataset/train/658.jpg,658,National Archives of India,5,11,3,2016.0
dataset/train/658_augmented_1.jpg,658,National Archives of India,5,11,3,2016.0
dataset/train/658_augmented_2.jpg,658,National Archives of India,5,11,3,2016.0
dataset/train/659.jpg,659,INDIA-UN Women HeForShe,5.00 and 25.00,8,3,2016.0
dataset/train/659_augmented_1.jpg,659,INDIA-UN Women HeForShe,5.00 and 25.00,8,3,2016.0
dataset/train/659_augmented_2.jpg,659,INDIA-UN Women HeForShe,5.00 and 25.00,8,3,2016.0
dataset/train/65_augmented_1.jpg,65,ALLAHABAD HIGH COURT 1866-1966,0.15,25,11,1966.0
dataset/train/65_augmented_2.jpg,65,ALLAHABAD HIGH COURT 1866-1966,0.15,25,11,1966.0
dataset/train/66.jpg,66,CHILDREN'S DAY,0.15,14,11,1966.0
dataset/train/660.jpg,660,VASANTRAO SRINIVASSA SINAI DEMPO,5,4,3,2016.0
dataset/train/660_augmented_1.jpg,660,VASANTRAO SRINIVASSA SINAI DEMPO,5,4,3,2016.0
dataset/train/660_augmented_2.jpg,660,VASANTRAO SRINIVASSA SINAI DEMPO,5,4,3,2016.0
dataset/train/661.jpg,661,INTERNATIONAL FLEET REVIEW,5,6,2,2016.0
dataset/train/661_augmented_1.jpg,661,INTERNATIONAL FLEET REVIEW,5,6,2,2016.0
dataset/train/661_augmented_2.jpg,661,INTERNATIONAL FLEET REVIEW,5,6,2,2016.0
dataset/train/662.jpg,662,VIBRANT INDIA,25,25,1,2016.0
dataset/train/662_augmented_1.jpg,662,VIBRANT INDIA,25,25,1,2016.0
dataset/train/662_augmented_2.jpg,662,VIBRANT INDIA,25,25,1,2016.0
dataset/train/663.jpg,663,INCOME TAX APPELLATE TRIBUNAL,5,24,1,2016.0
dataset/train/663_augmented_1.jpg,663,INCOME TAX APPELLATE TRIBUNAL,5,24,1,2016.0
dataset/train/663_augmented_2.jpg,663,INCOME TAX APPELLATE TRIBUNAL,5,24,1,2016.0
dataset/train/664.jpg,664,INSTITUTE FOR DEFENCE STUDIES AND ANALYSES,5,30,12,2015.0
dataset/train/664_augmented_1.jpg,664,INSTITUTE FOR DEFENCE STUDIES AND ANALYSES,5,30,12,2015.0
dataset/train/664_augmented_2.jpg,664,INSTITUTE FOR DEFENCE STUDIES AND ANALYSES,5,30,12,2015.0
dataset/train/665.jpg,665,Alagumuthu Kone,5,26,12,2015.0
dataset/train/665_augmented_1.jpg,665,Alagumuthu Kone,5,26,12,2015.0
dataset/train/665_augmented_2.jpg,665,Alagumuthu Kone,5,26,12,2015.0
dataset/train/666.jpg,666,Sumitranandan Pant,5,23,12,2015.0
dataset/train/666_augmented_1.jpg,666,Sumitranandan Pant,5,23,12,2015.0
dataset/train/666_augmented_2.jpg,666,Sumitranandan Pant,5,23,12,2015.0
dataset/train/667.jpg,667,Zoological Survey of India (ZSI),25,3,12,2015.0
dataset/train/667_augmented_1.jpg,667,Zoological Survey of India (ZSI),25,3,12,2015.0
dataset/train/667_augmented_2.jpg,667,Zoological Survey of India (ZSI),25,3,12,2015.0
dataset/train/668.jpg,668,Zoological Survey of India (ZSI),5,3,12,2015.0
dataset/train/668_augmented_1.jpg,668,Zoological Survey of India (ZSI),5,3,12,2015.0
dataset/train/668_augmented_2.jpg,668,Zoological Survey of India (ZSI),5,3,12,2015.0
dataset/train/669.jpg,669,EEPC India,5,24,11,2015.0
dataset/train/669_augmented_1.jpg,669,EEPC India,5,24,11,2015.0
dataset/train/669_augmented_2.jpg,669,EEPC India,5,24,11,2015.0
dataset/train/66_augmented_1.jpg,66,CHILDREN'S DAY,0.15,14,11,1966.0
dataset/train/66_augmented_2.jpg,66,CHILDREN'S DAY,0.15,14,11,1966.0
dataset/train/67.jpg,67,ABUL KALAM AZAD  1888-1958,0.15,11,11,1966.0
dataset/train/670.jpg,670,India-Singapore: Joint Issue,5,24,11,2015.0
dataset/train/670_augmented_1.jpg,670,India-Singapore: Joint Issue,5,24,11,2015.0
dataset/train/670_augmented_2.jpg,670,India-Singapore: Joint Issue,5,24,11,2015.0
dataset/train/671.jpg,671,India-Singapore: Joint Issue,25,24,11,2015.0
dataset/train/671_augmented_1.jpg,671,India-Singapore: Joint Issue,25,24,11,2015.0
dataset/train/671_augmented_2.jpg,671,India-Singapore: Joint Issue,25,24,11,2015.0
dataset/train/672.jpg,672,BHEL,5,16,11,2015.0
dataset/train/672_augmented_1.jpg,672,BHEL,5,16,11,2015.0
dataset/train/672_augmented_2.jpg,672,BHEL,5,16,11,2015.0
dataset/train/673.jpg,673,Children's Day,25,14,11,2015.0
dataset/train/673_augmented_1.jpg,673,Children's Day,25,14,11,2015.0
dataset/train/673_augmented_2.jpg,673,Children's Day,25,14,11,2015.0
dataset/train/674.jpg,674,Children's Day,5,14,11,2015.0
dataset/train/674_augmented_1.jpg,674,Children's Day,5,14,11,2015.0
dataset/train/674_augmented_2.jpg,674,Children's Day,5,14,11,2015.0
dataset/train/675.jpg,675,THIRD GORKHA RIFLES,5,2,11,2015.0
dataset/train/675_augmented_1.jpg,675,THIRD GORKHA RIFLES,5,2,11,2015.0
dataset/train/675_augmented_2.jpg,675,THIRD GORKHA RIFLES,5,2,11,2015.0
dataset/train/676.jpg,676,FIRST GORKHA RIFLES,5,2,11,2015.0
dataset/train/676_augmented_1.jpg,676,FIRST GORKHA RIFLES,5,2,11,2015.0
dataset/train/676_augmented_2.jpg,676,FIRST GORKHA RIFLES,5,2,11,2015.0
dataset/train/677.jpg,677,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/677_augmented_1.jpg,677,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/677_augmented_2.jpg,677,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/678.jpg,678,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/678_augmented_1.jpg,678,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/678_augmented_2.jpg,678,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/679.jpg,679,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/679_augmented_1.jpg,679,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/679_augmented_2.jpg,679,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/67_augmented_1.jpg,67,ABUL KALAM AZAD  1888-1958,0.15,11,11,1966.0
dataset/train/67_augmented_2.jpg,67,ABUL KALAM AZAD  1888-1958,0.15,11,11,1966.0
dataset/train/68.jpg,68,SWAMI RAMA TIRTHA,0.15,11,11,1966.0
dataset/train/680.jpg,680,3rd India Africa Forum Summit,25,29,10,2015.0
dataset/train/680_augmented_1.jpg,680,3rd India Africa Forum Summit,25,29,10,2015.0
dataset/train/680_augmented_2.jpg,680,3rd India Africa Forum Summit,25,29,10,2015.0
dataset/train/681.jpg,681,3rd India Africa Forum Summit,25,29,10,2015.0
dataset/train/681_augmented_1.jpg,681,3rd India Africa Forum Summit,25,29,10,2015.0
dataset/train/681_augmented_2.jpg,681,3rd India Africa Forum Summit,25,29,10,2015.0
dataset/train/682.jpg,682,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/682_augmented_1.jpg,682,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/682_augmented_2.jpg,682,3rd India Africa Forum Summit,5,29,10,2015.0
dataset/train/683.jpg,683,Border Security Force,5,21,10,2015.0
dataset/train/683_augmented_1.jpg,683,Border Security Force,5,21,10,2015.0
dataset/train/683_augmented_2.jpg,683,Border Security Force,5,21,10,2015.0
dataset/train/684.jpg,684,Peti Charkha,5,15,10,2015.0
dataset/train/684_augmented_1.jpg,684,Peti Charkha,5,15,10,2015.0
dataset/train/684_augmented_2.jpg,684,Peti Charkha,5,15,10,2015.0
dataset/train/685.jpg,685,Bardoli Charka,5,15,10,2015.0
dataset/train/685_augmented_1.jpg,685,Bardoli Charka,5,15,10,2015.0
dataset/train/685_augmented_2.jpg,685,Bardoli Charka,5,15,10,2015.0
dataset/train/686.jpg,686,Dr. A.P.J. Abdul Kalam,5,15,10,2015.0
dataset/train/686_augmented_1.jpg,686,Dr. A.P.J. Abdul Kalam,5,15,10,2015.0
dataset/train/686_augmented_2.jpg,686,Dr. A.P.J. Abdul Kalam,5,15,10,2015.0
dataset/train/687.jpg,687,Dr. B. R. Ambedkar and Constitution of India,5,30,9,2015.0
dataset/train/687_augmented_1.jpg,687,Dr. B. R. Ambedkar and Constitution of India,5,30,9,2015.0
dataset/train/687_augmented_2.jpg,687,Dr. B. R. Ambedkar and Constitution of India,5,30,9,2015.0
dataset/train/688.jpg,688,MAHANT AVAIDYANATH,5,1,10,2015.0
dataset/train/688_augmented_1.jpg,688,MAHANT AVAIDYANATH,5,1,10,2015.0
dataset/train/688_augmented_2.jpg,688,MAHANT AVAIDYANATH,5,1,10,2015.0
dataset/train/689.jpg,689,Valour & Sacrifice - 1965 War,5,15,9,2015.0
dataset/train/689_augmented_1.jpg,689,Valour & Sacrifice - 1965 War,5,15,9,2015.0
dataset/train/689_augmented_2.jpg,689,Valour & Sacrifice - 1965 War,5,15,9,2015.0
dataset/train/68_augmented_1.jpg,68,SWAMI RAMA TIRTHA,0.15,11,11,1966.0
dataset/train/68_augmented_2.jpg,68,SWAMI RAMA TIRTHA,0.15,11,11,1966.0
dataset/train/69.jpg,69,HOMI BHABHA,0.15,4,8,1966.0
dataset/train/690.jpg,690,Valour & Sacrifice - 1965 War,5,15,9,2015.0
dataset/train/690_augmented_1.jpg,690,Valour & Sacrifice - 1965 War,5,15,9,2015.0
dataset/train/690_augmented_2.jpg,690,Valour & Sacrifice - 1965 War,5,15,9,2015.0
dataset/train/691.jpg,691,Valour & Sacrifice- 1965 War,5,15,9,2015.0
dataset/train/691_augmented_1.jpg,691,Valour & Sacrifice- 1965 War,5,15,9,2015.0
dataset/train/691_augmented_2.jpg,691,Valour & Sacrifice- 1965 War,5,15,9,2015.0
dataset/train/692.jpg,692,10th World Hindi Conference,5,10,9,2015.0
dataset/train/692_augmented_1.jpg,692,10th World Hindi Conference,5,10,9,2015.0
dataset/train/692_augmented_2.jpg,692,10th World Hindi Conference,5,10,9,2015.0
dataset/train/693.jpg,693,Women Empowerment,5,2,9,2015.0
dataset/train/693_augmented_1.jpg,693,Women Empowerment,5,2,9,2015.0
dataset/train/693_augmented_2.jpg,693,Women Empowerment,5,2,9,2015.0
dataset/train/694.jpg,694,Women Empowerment,5,2,9,2015.0
dataset/train/694_augmented_1.jpg,694,Women Empowerment,5,2,9,2015.0
dataset/train/694_augmented_2.jpg,694,Women Empowerment,5,2,9,2015.0
dataset/train/695.jpg,695,Women Empowerment,5,2,9,2015.0
dataset/train/695_augmented_1.jpg,695,Women Empowerment,5,2,9,2015.0
dataset/train/695_augmented_2.jpg,695,Women Empowerment,5,2,9,2015.0
dataset/train/696.jpg,696,Women Empowerment,5,2,9,2015.0
dataset/train/696_augmented_1.jpg,696,Women Empowerment,5,2,9,2015.0
dataset/train/696_augmented_2.jpg,696,Women Empowerment,5,2,9,2015.0
dataset/train/697.jpg,697,Samrat Ashoka,5,24,8,2015.0
dataset/train/697_augmented_1.jpg,697,Samrat Ashoka,5,24,8,2015.0
dataset/train/697_augmented_2.jpg,697,Samrat Ashoka,5,24,8,2015.0
dataset/train/698.jpg,698,Nabakalebara -2015,5,17,7,2015.0
dataset/train/698_augmented_1.jpg,698,Nabakalebara -2015,5,17,7,2015.0
dataset/train/698_augmented_2.jpg,698,Nabakalebara -2015,5,17,7,2015.0
dataset/train/699.jpg,699,International Yoga Day,5,21,6,2015.0
dataset/train/699_augmented_1.jpg,699,International Yoga Day,5,21,6,2015.0
dataset/train/699_augmented_2.jpg,699,International Yoga Day,5,21,6,2015.0
dataset/train/69_augmented_1.jpg,69,HOMI BHABHA,0.15,4,8,1966.0
dataset/train/69_augmented_2.jpg,69,HOMI BHABHA,0.15,4,8,1966.0
dataset/train/6_augmented_1.jpg,6,MARITIME HERITAGE: KUNJALI MARAKKAR-400 YEARS,3,17,12,2000.0
dataset/train/6_augmented_2.jpg,6,MARITIME HERITAGE: KUNJALI MARAKKAR-400 YEARS,3,17,12,2000.0
dataset/train/7.jpg,7,"GEMS AND JEWELLERY, INDEPEX ASIANA-2000: ANCIENT INDIA",3,7,12,2000.0
dataset/train/70.jpg,70,MAHARAJA RANJIT SINGH 1780-1839,0.15,28,6,1966.0
dataset/train/700.jpg,700,Old Seminary kottayam,5,21,4,2015.0
dataset/train/700_augmented_1.jpg,700,Old Seminary kottayam,5,21,4,2015.0
dataset/train/700_augmented_2.jpg,700,Old Seminary kottayam,5,21,4,2015.0
dataset/train/701.jpg,701,Patna High Court,5,18,4,2015.0
dataset/train/701_augmented_1.jpg,701,Patna High Court,5,18,4,2015.0
dataset/train/701_augmented_2.jpg,701,Patna High Court,5,18,4,2015.0
dataset/train/702.jpg,702,India-France Joint Issue,5,10,4,2015.0
dataset/train/702_augmented_1.jpg,702,India-France Joint Issue,5,10,4,2015.0
dataset/train/702_augmented_2.jpg,702,India-France Joint Issue,5,10,4,2015.0
dataset/train/703.jpg,703,India France Joint Issue,25,10,4,2015.0
dataset/train/703_augmented_1.jpg,703,India France Joint Issue,25,10,4,2015.0
dataset/train/703_augmented_2.jpg,703,India France Joint Issue,25,10,4,2015.0
dataset/train/704.jpg,704,Engineers India Limited,5,27,3,2015.0
dataset/train/704_augmented_1.jpg,704,Engineers India Limited,5,27,3,2015.0
dataset/train/704_augmented_2.jpg,704,Engineers India Limited,5,27,3,2015.0
dataset/train/705.jpg,705,Indian Ocean and Rajendra Chola 1,5,20,3,2015.0
dataset/train/705_augmented_1.jpg,705,Indian Ocean and Rajendra Chola 1,5,20,3,2015.0
dataset/train/705_augmented_2.jpg,705,Indian Ocean and Rajendra Chola 1,5,20,3,2015.0
dataset/train/706.jpg,706,Project Rukmani,5,14,2,2015.0
dataset/train/706_augmented_1.jpg,706,Project Rukmani,5,14,2,2015.0
dataset/train/706_augmented_2.jpg,706,Project Rukmani,5,14,2,2015.0
dataset/train/707.jpg,707,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/707_augmented_1.jpg,707,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/707_augmented_2.jpg,707,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/708.jpg,708,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/708_augmented_1.jpg,708,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/708_augmented_2.jpg,708,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/709.jpg,709,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/709_augmented_1.jpg,709,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/709_augmented_2.jpg,709,SWACHH  BHARAT,5,30,1,2015.0
dataset/train/70_augmented_1.jpg,70,MAHARAJA RANJIT SINGH 1780-1839,0.15,28,6,1966.0
dataset/train/70_augmented_2.jpg,70,MAHARAJA RANJIT SINGH 1780-1839,0.15,28,6,1966.0
dataset/train/71.jpg,71,ACHARYA MAHAVIR PRASAD DVIVEDI 1864-1938,0.15,15,5,1966.0
dataset/train/710.jpg,710,Beti Bachao Beti Padhao,5,22,1,2015.0
dataset/train/710_augmented_1.jpg,710,Beti Bachao Beti Padhao,5,22,1,2015.0
dataset/train/710_augmented_2.jpg,710,Beti Bachao Beti Padhao,5,22,1,2015.0
dataset/train/711.jpg,711,100 Years of Mahatma Gandhi's Return,25,8,1,2015.0
dataset/train/711_augmented_1.jpg,711,100 Years of Mahatma Gandhi's Return,25,8,1,2015.0
dataset/train/711_augmented_2.jpg,711,100 Years of Mahatma Gandhi's Return,25,8,1,2015.0
dataset/train/712.jpg,712,100 Years of Mahatma Gandhi's Return,5,8,1,2015.0
dataset/train/712_augmented_1.jpg,712,100 Years of Mahatma Gandhi's Return,5,8,1,2015.0
dataset/train/712_augmented_2.jpg,712,100 Years of Mahatma Gandhi's Return,5,8,1,2015.0
dataset/train/713.jpg,713,Baba Amte,5,30,12,2014.0
dataset/train/713_augmented_1.jpg,713,Baba Amte,5,30,12,2014.0
dataset/train/713_augmented_2.jpg,713,Baba Amte,5,30,12,2014.0
dataset/train/714.jpg,714,Kuka Movement,5,24,12,2014.0
dataset/train/714_augmented_1.jpg,714,Kuka Movement,5,24,12,2014.0
dataset/train/714_augmented_2.jpg,714,Kuka Movement,5,24,12,2014.0
dataset/train/715.jpg,715,Kendriya Vidyalaya Sangathan,5,15,12,2014.0
dataset/train/715_augmented_1.jpg,715,Kendriya Vidyalaya Sangathan,5,15,12,2014.0
dataset/train/715_augmented_2.jpg,715,Kendriya Vidyalaya Sangathan,5,15,12,2014.0
dataset/train/716.jpg,716,Swami Ekrasanand Saraswati,5,4,12,2014.0
dataset/train/716_augmented_1.jpg,716,Swami Ekrasanand Saraswati,5,4,12,2014.0
dataset/train/716_augmented_2.jpg,716,Swami Ekrasanand Saraswati,5,4,12,2014.0
dataset/train/717.jpg,717,Sagol Kangjei,5,29,11,2014.0
dataset/train/717_augmented_1.jpg,717,Sagol Kangjei,5,29,11,2014.0
dataset/train/717_augmented_2.jpg,717,Sagol Kangjei,5,29,11,2014.0
dataset/train/718.jpg,718,India Slovenia Joint Issue,5,28,11,2014.0
dataset/train/718_augmented_1.jpg,718,India Slovenia Joint Issue,5,28,11,2014.0
dataset/train/718_augmented_2.jpg,718,India Slovenia Joint Issue,5,28,11,2014.0
dataset/train/719.jpg,719,India Slovenia Joint Issue,25,28,11,2014.0
dataset/train/719_augmented_1.jpg,719,India Slovenia Joint Issue,25,28,11,2014.0
dataset/train/719_augmented_2.jpg,719,India Slovenia Joint Issue,25,28,11,2014.0
dataset/train/71_augmented_1.jpg,71,ACHARYA MAHAVIR PRASAD DVIVEDI 1864-1938,0.15,15,5,1966.0
dataset/train/71_augmented_2.jpg,71,ACHARYA MAHAVIR PRASAD DVIVEDI 1864-1938,0.15,15,5,1966.0
dataset/train/72.jpg,72,GOPAL KRISHNA GOKHALE 1866-1915,0.15,9,5,1966.0
dataset/train/720.jpg,720,UTI stamp,5,12,11,2014.0
dataset/train/720_augmented_1.jpg,720,UTI stamp,5,12,11,2014.0
dataset/train/720_augmented_2.jpg,720,UTI stamp,5,12,11,2014.0
dataset/train/721.jpg,721,Liver Transplantation,5,4,11,2014.0
dataset/train/721_augmented_1.jpg,721,Liver Transplantation,5,4,11,2014.0
dataset/train/721_augmented_2.jpg,721,Liver Transplantation,5,4,11,2014.0
